皋令农	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9101	1031	65	65	1	1	9101	0	-1	0	0	18256	18275									100	100									18558	18559	18560	18562	18563	1	1	1	1	1	1	1	9123	9124	50
钮	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9102	1032	62	62	1	1	9102	0	-1	0	0	18256	18274									100	100																			1	1	0	0	51
公搁倾狼荤 舅滚胶	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9103	1033	59	59	1	1	9103	0	-1	0	0	18256	18273									100	100									17777					1					1	0	9129	9130	52
踌急积	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9104	1034	56	56	1	1	9104	0	-1	0	0	18256	18271									100	100									252					1					1	1	0	0	53
快蓖	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9105	1035	53	53	1	1	9105	0	-1	0	0	18256	18265									100	100									17727					1					1	1	0	0	54
凯荤狼 坷令葱	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9106	1036	50	50	1	1	9106	0	-1	0	0	18256	18270									100	100									18404					1					1	1	0	0	55
磅棱捞 坷令唱弊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9107	1037	47	47	1	1	9107	0	-1	0	0	18256	18269									100	100									18403					1					1	0	0	0	56
墨唱捻付	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9108	1038	41	41	1	1	9108	0	-1	0	0	18256	18264									100	100									17702					1					1	1	0	0	57
捞矫捻付	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9109	1039	41	41	1	1	9109	0	-1	0	0	18256	18263									100	100									17701					1					1	1	0	0	58
扼捞坷弛	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9110	1040	38	38	1	1	9110	0	-1	1	0	18256	18267									100	100																			1	1	0	0	59
捞踌	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9111	1041	38	38	1	1	9111	0	-1	0	0	18256	18266									100	100																			1	1	0	0	60
快唱	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9112	1042	35	35	1	1	9112	0	-1	5	0	18256	18261									100	100																			1	0	9117	0	61
捞炼鸥	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9113	1043	32	32	1	1	9113	0	-1	2	0	18256	18260									100	100																			1	0	9117	0	62
老付	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9114	1044	29	29	1	1	9114	0	-1	4	0	18256	18259									100	100																			1	0	9117	0	63
惯饭府	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9115	1045	26	26	1	1	9115	0	-1	3	0	18256	18258									100	100																			1	0	9117	0	64
瘤扼	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9116	1046	23	23	1	1	9116	0	-1	0	0	18256	18257									100	100																			1	0	9117	0	65
历瘤盖	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9117	1047	100	100	1	1	9117	0	-1	0	0																					17732					1					1	1	0	0	66
TH叼弊 绊喉赴	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9118	1048	1	1	1	10	315000	0	-1	0	0																															0	0	0	0	0
TH官磊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9119	1049	1	1	1	10	315001	0	-1	0	0																															0	0	0	0	0
风厚 畴目	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9121	1051	40	40	1	1	9119	0	-1	0	0																															0	0	0	0	0
风厚 其捞农 阀	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9122	1052	40	40	1	1	9120	0	-1	0	0																															0	0	0	0	0
皋令农	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9123	1053	40	40	1	1	9121	0	-1	1	0																															0	0	0	0	0
皋令农	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9124	1054	40	40	1	1	9122	0	-1	7	0																															0	0	0	0	0
倒酒柯 捻付虐摹	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9125	1055	35	35	1	1	9123	0	-1	0	0																															0	0	0	0	0
倒酒柯 捻付虐摹	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9126	1055	35	35	1	1	9123	0	-1	0	0																															0	0	0	0	0
倒酒柯 捻付虐摹	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9127	1055	35	35	1	1	9123	0	-1	0	0																															0	0	0	0	0
倒酒柯 捻付虐摹	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9128	1055	35	35	1	1	9123	0	-1	0	0																															0	0	0	0	0
俺炼 粱厚 俺	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9129	1056	45	45	1	1	9124	0	-1	0	0																															0	0	0	0	0
2硅硅剧 扼技捣	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9130	1057	45	45	1	1	9125	0	-1	0	0																															0	0	9130	0	0
犁漠	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9131	1058	30	30	1	1	9126	0	-1	0	0																															0	0	0	0	0
龋老	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9132	1059	28	28	1	1	9127	0	-1	0	0																															0	0	0	0	0
羔肺抗老	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9133	1060	25	25	1	1	9128	0	-1	0	0																															0	0	0	0	0
胶仟胶颇	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9134	1061	23	23	1	1	9129	0	-1	0	0																															0	0	0	0	0
拱狼 捧脚	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9135	1066	80	80	1	1	9131	0	-1	0	0																					17733					1					1	1	0	0	83
款叼匙	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9136	1067	71	72	2	2	9132	0	-1	0	0																					16999					1					0	1	0	0	0
贾府靛 快令	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	9137	1068	76	74	2	2	9130	0	-1	0	0																					17735					1					0	1	0	0	82
焊拱惑磊 固雇	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10000	611	1	1	1	1	10000	-1	-1	0	1	14915	18312	18313								15	10	10								17014	17015	17016	17017	17018	1	1	1	1	1	0	1	0	0	0
焊拱惑磊 贰壶 固雇	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10001	612	1	1	1	1	10001	-1	-1	0	1	14916	18311	18312								15	10	10								17014	17015	17016	17017	17018	1	1	1	1	1	0	1	0	0	0
焊拱惑磊 盖 捞磐	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10002	613	1	1	1	1	10002	-1	-1	0	1	14917	18311	18312								5	10	10								17014	17015	17016	17017	17018	1	1	1	1	1	0	1	0	0	0
焊拱惑磊 胶鸥撇矾	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10003	614	1	1	1	1	10003	-1	-1	0	1	14918	18310	18311								10	10	10								17014	17015	17016	17017	17018	1	1	1	1	1	0	1	0	0	0
焊拱惑磊 贰目	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10004	615	1	1	1	1	10004	-1	-1	0	1	14919	18310	18313								10	10	10								17014	17015	17016	17017	17018	1	1	1	1	1	0	1	0	0	0
焊拱惑磊 腔绢 固雇	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10005	616	1	1	1	1	10005	-1	-1	0	1	14920	18310	18313								5	10	10								17014	17015	17016	17017	17018	1	1	1	1	1	0	1	0	0	0
焊拱惑磊 溅档快	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10006	531	1	1	1	1	10006	-1	-1	0	0	14907	18312									5	10									17006	14445	14907	18312		1	200	200	200		0	1	0	0	0
焊拱惑磊 坯 溅捞靛	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10007	532	1	1	1	1	10007	-1	-1	0	0	14908	18311									5	10									17007	14445	14908	18311		1	200	200	200		0	1	0	0	0
焊拱惑磊 溅捞靛	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10008	533	1	1	1	1	10008	-1	-1	0	0	14909	18313									5	10									17008	14445	14909	18313		1	200	200	200		0	1	0	0	0
焊拱惑磊 单内捞	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10009	534	1	1	1	1	10009	-1	-1	0	0	14910	18310									5	10									17009	14445	14910	18310		1	200	200	200		0	1	0	0	0
溅档快_5/10	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10010	1013	1	1	1	1	10010	850	-1	0	0	14907	18312									1	2									17006	14441	14907	18312		1	200	200	200		1	1	0	0	0
坯 溅捞靛_5/10	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10011	1019	1	1	1	1	10011	850	-1	0	0	14908	18311									1	2									17007	14441	14908	18311		1	200	200	200		1	1	0	0	0
溅捞靛_5/10	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10012	1007	1	1	1	1	10012	850	-1	0	0	14909	18313									1	2									17008	14441	14909	18313		1	200	200	200		1	1	0	0	0
单内捞_5/10	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10013	1006	1	1	1	1	10013	850	-1	0	0	14910	18310									1	2									17009	14441	14910	18310		1	200	200	200		1	1	0	0	0
溅档快_15/20	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10014	1013	1	1	1	1	10010	3400	-1	0	0	14907	18312									1	2									17006	14442	14907	18312		1	200	200	200		1	1	0	0	0
坯 溅捞靛_15/20	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10015	1019	1	1	1	1	10011	3400	-1	0	0	14908	18311									1	2									17007	14442	14908	18311		1	200	200	200		1	1	0	0	0
溅捞靛_15/20	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10016	1007	1	1	1	1	10012	3400	-1	0	0	14909	18313									1	2									17008	14442	14909	18313		1	200	200	200		1	1	0	0	0
单内捞_15/20	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10017	1006	1	1	1	1	10013	3400	-1	0	0	14910	18310									1	2									17009	14442	14910	18310		1	200	200	200		1	1	0	0	0
溅档快_25/30	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10018	1013	1	1	1	1	10010	7600	-1	0	0	14907	18312									1	2									17006	14443	14907	18312		1	200	200	200		1	1	0	0	0
坯 溅捞靛_25/30	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10019	1019	1	1	1	1	10011	7600	-1	0	0	14908	18311									1	2									17007	14443	14908	18311		1	200	200	200		1	1	0	0	0
溅捞靛_25/30	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10020	1007	1	1	1	1	10012	7600	-1	0	0	14909	18313									1	2									17008	14443	14909	18313		1	200	200	200		1	1	0	0	0
单内捞_25/30	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10021	1006	1	1	1	1	10013	7600	-1	0	0	14910	18310									1	2									17009	14443	14910	18310		1	200	200	200		1	1	0	0	0
溅档快_35/40	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10022	1013	1	1	1	1	10010	13500	-1	0	0	14907	18312									1	2									17006	14444	14907	18312		1	200	200	200		1	1	0	0	0
坯 溅捞靛_35/40	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10023	1019	1	1	1	1	10011	13500	-1	0	0	14908	18311									1	2									17007	14444	14908	18311		1	200	200	200		1	1	0	0	0
溅捞靛_35/40	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10024	1007	1	1	1	1	10012	13500	-1	0	0	14909	18313									1	2									17008	14444	14909	18313		1	200	200	200		1	1	0	0	0
单内捞_35/40	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10025	1006	1	1	1	1	10013	13500	-1	0	0	14910	18310									1	2									17009	14444	14910	18310		1	200	200	200		1	1	0	0	0
溅档快_45/50	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10026	1013	1	1	1	1	10010	21150	-1	0	0	14907	18312									1	2									17006	14445	14907	18312		1	200	200	200		1	1	0	0	0
坯 溅捞靛_45/50	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10027	1019	1	1	1	1	10011	21150	-1	0	0	14908	18311									1	2									17007	14445	14908	18311		1	200	200	200		1	1	0	0	0
溅捞靛_45/50	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10028	1007	1	1	1	1	10012	21150	-1	0	0	14909	18313									1	2									17008	14445	14909	18313		1	200	200	200		1	1	0	0	0
单内捞_45/50	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10029	1006	1	1	1	1	10013	21150	-1	0	0	14910	18310									1	2									17009	14445	14910	18310		1	200	200	200		1	1	0	0	0
府骇府快胶	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10030	2001	90	90	1	1	10030	40500	-1	0	0																					17736					1					1	1	0	0	47
橇府酒焊肺胶	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10031	2002	80	80	1	1	10031	32000	-1	0	0																					17737					1					1	1	0	0	45
咀目胶	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10032	2003	80	80	1	1	10032	32000	-1	0	0																					17738					1					1	1	0	0	46
官肺胶	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10033	2004	80	80	1	1	10033	32000	-1	0	0																					17739					1					1	1	0	0	0
风厚（葫汲狼 锄己）	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10034	2009	70	70	1	1	10034	24500	-1	0	0	16442										15																				1	1	10035	10036	44
风厚_畴目	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10035	21	60	60	1	1	10035	0	-1	0	0																															0	0	0	0	0
风厚_其捞农 阀	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10036	23	60	60	1	1	10036	0	-1	0	0																															0	0	0	0	0
橇府酒焊肺胶_溅档快	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10037	2010	65	65	1	1	10037	12690	-1	0	0																					17006	14446	14907	18312		1	200	200	200		0	1	0	0	0
橇府酒焊肺胶_坯 溅捞靛	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10038	2011	65	65	1	1	10038	12690	-1	0	0																					17007	14446	14908	18311		1	200	200	200		0	1	0	0	0
橇府酒焊肺胶_溅捞靛	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10039	2012	65	65	1	1	10039	12690	-1	0	0																					17008	14446	14909	18313		1	200	200	200		0	1	0	0	0
橇府酒焊肺胶_单内捞	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10040	2013	65	65	1	1	10040	12690	-1	0	0																					17009	14446	14910	18310		1	200	200	200		0	1	0	0	0
啊叼攫（扼瘤 啊绊老）辑	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10041	2014	65	65	1	1	10041	0	-1	0	0	18566										100																				1	1	0	0	0
咀目胶_溅档快	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10042	2010	65	65	1	1	10042	12690	-1	0	0																					17006	14446	14907	18312		1	200	200	200		0	1	0	0	0
咀目胶_坯 溅捞靛	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10043	2011	65	65	1	1	10043	12690	-1	0	0																					17007	14446	14908	18311		1	200	200	200		0	1	0	0	0
咀目胶_溅捞靛	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10044	2012	65	65	1	1	10044	12690	-1	0	0																					17008	14446	14909	18313		1	200	200	200		0	1	0	0	0
咀目胶_单内捞	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10045	2013	65	65	1	1	10045	12690	-1	0	0																					17009	14446	14910	18313		1	200	200	200		0	1	0	0	0
啊叼攫（啊绊老）	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10046	2015	60	60	3	3	10046	0	-1	0	0																															0	0	0	0	0
啊叼攫（坷目胶）	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10047	2016	60	60	3	3	10047	0	-1	0	0																															0	0	0	0	0
啊叼攫（钱 饭萍）	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10048	2017	60	60	3	3	10048	0	-1	0	0																															0	0	0	0	0
啊叼攫（饭辑 单阁）	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10049	2018	60	60	3	3	10049	0	-1	0	0																															0	0	0	0	0
啊叼攫（扼瘤 啊绊老）辑	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10050	2014	65	65	1	1	10050	0	-1	0	0	18566										100																				1	1	0	0	0
绢何 咳趣	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10051	2019	55	55	1	1	10051	0	-1	0	0	18588										100										17746					1					1	1	0	0	0
丑绢	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10052	2020	50	50	1	1	10052	0	-1	0	0																					17747					5					0	1	0	0	0
件绢	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10053	2021	50	50	1	1	10053	0	-1	0	0																					17748					5					0	1	0	0	0
没绢	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10054	2022	50	50	1	1	10054	0	-1	0	0																					17749					5					0	1	0	0	0
傈绢	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10055	2023	50	50	1	1	10055	0	-1	0	0																					17750					5					0	1	0	0	0
官肺胶_溅档快	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10056	2010	65	65	1	1	10056	12690	-1	0	0																					17006	14446	14907	18312		1	200	200	200		0	1	0	0	0
官肺胶_坯 溅捞靛	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10057	2011	65	65	1	1	10057	12690	-1	0	0																					17007	14446	14908	18311		1	200	200	200		0	1	0	0	0
官肺胶_溅捞靛	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10058	2012	65	65	1	1	10058	12690	-1	0	0																					17008	14446	14909	18313		1	200	200	200		0	1	0	0	0
官肺胶_单内捞	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10059	2013	65	65	1	1	10059	12690	-1	0	0																					17009	14446	14910	18313		1	200	200	200		0	1	0	0	0
合龋锋脚	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10060	2024	75	75	1	1	10060	28150	-1	0	0																					17751					1					1	1	0	0	0
巢龋锋脚	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10061	2025	75	75	1	1	10061	28150	-1	0	0																					17752					1					1	1	0	0	0
馆单固俊福	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10062	2026	70	70	1	1	10062	19600	-1	0	0																					17753					1					1	1	0	0	0
宏夫皋福	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10063	2027	70	70	1	1	10062	19600	-1	0	0																					17754					1					1	1	0	0	0
橇府皋福	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10064	2028	70	70	1	1	10062	19600	-1	0	0																					17755					1					1	1	0	0	0
聪焊胶	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10065	2029	70	70	1	1	10062	19600	-1	0	0																					17756					1					1	1	0	0	0
宏夫厚坷令	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10066	2030	70	70	1	1	10066	19600	-1	0	0																					17757					1					1	1	0	0	0
馆配令	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10067	2031	70	70	1	1	10066	19600	-1	0	0																					17758					1					1	1	0	0	0
力福固朝	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10068	2032	70	70	1	1	10066	19600	-1	0	0																					17759					1					1	1	0	0	0
敲肺饭舅	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10069	2033	70	70	1	1	10066	19600	-1	0	0																					17760					1					1	1	0	0	0
喉饭府舅	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10070	2034	70	70	1	1	10070	19600	-1	0	0																					17761					1					1	1	0	0	0
皋矫档福	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10071	2035	70	70	1	1	10070	19600	-1	0	0																					17762					1					1	1	0	0	0
单福固档福	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10072	2036	70	70	1	1	10070	19600	-1	0	0																					17763					1					1	1	0	0	0
橇夫农摹档福	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10073	2037	70	70	1	1	10070	19600	-1	0	0																					17764					1					1	1	0	0	0
橇府酒焊肺胶_府骇府快胶	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10074	2040	80	80	1	1	10031	32000	-1	0	0																					17737					1					1	1	0	0	0
咀目胶_府骇府快胶	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10075	2041	80	80	1	1	10032	32000	-1	0	0																					17738					1					1	1	0	0	0
官肺胶_府骇府快胶	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10076	2042	80	80	1	1	10033	32000	-1	0	0																					17739					1					1	1	0	0	0
1~8岿_602_62/64	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10077	602	65	65	4	4	10077	-1	-1	0	0																															0	0	0	0	0
1~8岿_604_62/64	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10078	604	65	65	4	4	10078	-1	-1	0	0																															0	0	0	0	0
9~12岿_2005_60/62	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10079	2005	63	63	1	1	6026	-1	-1	0	0																															0	1	0	0	0
9~12岿_2006_60/62	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10080	2006	63	63	1	1	6027	-1	-1	0	0																															0	1	0	0	0
9~12岿_2007_60/62	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10081	2007	63	63	1	1	6028	-1	-1	0	0																															0	1	0	0	0
9~12岿_2008_60/62	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10082	2008	63	63	1	1	6029	-1	-1	0	0																															0	1	0	0	0
概流冠胶-固雇	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10083	611	1	20	1	1	10083	-1	-1	0	1	14915	18312	18313								1	1	1								17014	14454	14915	18313	18312	1	200	200	40	160	0	1	0	0	0
概流冠胶-贰壶 固雇	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10084	612	1	20	1	1	10084	-1	-1	0	1	14916	18311	18312								1	1	1								17015	14454	14916	18312	18311	1	200	200	40	160	0	1	0	0	0
概流冠胶-盖 捞磐	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10085	613	1	20	1	1	10085	-1	-1	0	1	14917	18311	18312								1	1	1								17016	14454	14917	18311	18312	1	200	200	100	100	0	1	0	0	0
概流冠胶-胶鸥撇矾	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10086	614	1	20	1	1	10086	-1	-1	0	1	14918	18310	18311								1	1	1								17017	14454	14918	18311	18310	1	200	200	40	160	0	1	0	0	0
概流冠胶-贰目	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10087	615	1	20	1	1	10087	-1	-1	0	1	14919	18310	18313								1	1	1								17018	14454	14919	18310	18313	1	200	200	160	40	0	1	0	0	0
概流冠胶-腔绢 固雇	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10088	616	1	20	1	1	10088	-1	-1	0	1	14920	18310	18313								1	1	1								17019	14454	14920	18313	18310	1	200	200	100	100	0	1	0	0	0
单捞飘 鼻-风厚	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10089	2053	50	50	1	1	10089	12500	-1	0	0																															1	1	10090	0	0
风厚丛 牢屈	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10090	2054	50	50	1	1	10090	0	-1	0	0																					17771					1					1	1	0	0	0
溅捞靛	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10091	2055	76	76	1	1	10091	0	-1	0	0																					17772					1					1	1	0	0	70
侩狼 荤磊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10092	2056	73	73	1	1	10092	0	-1	0	0																					17772					1					1	1	0	0	71
壬摹扁侩 酒捞袍 囱磊 绊剧捞	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;65;	10093	1020	20	20	5	5	9072	-1	-1	0	0																					17715					10					0	0	0	0	0
壬摹扁侩 酒捞袍 囱磊 绊剧捞	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;65;	10094	1021	20	20	5	5	9076	-1	-1	0	0																					17715					10					0	0	0	0	0
壬摹扁侩 酒捞袍 囱磊 零	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;65;	10095	1023	17	17	5	5	9085	-1	-1	0	0																					17717					10					0	0	0	0	0
壬摹扁侩 酒捞袍 囱磊 零	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;65;	10096	1022	17	17	5	5	9080	-1	-1	0	0																					17717					10					0	0	0	0	0
壬摹扁侩 酒捞袍 囱磊 俺	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;65;	10097	1024	23	23	5	5	9090	-1	-1	0	0																					17719					10					0	0	0	0	0
壬摹扁侩 酒捞袍 囱磊 俺	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;65;	10098	1025	23	23	5	5	9093	-1	-1	0	0																					17719					10					0	0	0	0	0
葛府墨客 阂带怜-冠零	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10322	1072	1	1	3	5	13022	-1	-1	0	0	14848	18056	18312								1	6	1								16902	14420	14803	18311	18312	1	200	200	60	140	0	0	0	0	0
葛府墨客 阂带怜-冠零	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	10323	1073	1	1	3	5	13022	-1	-1	0	0	14848	18056	18312								1	6	1								16902	14420	14803	18311	18312	1	200	200	60	140	0	0	0	0	0
公搁倾狼荤 舅滚胶	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	11000	3000	50	50	1	1	11000	0	-1	0	0																					17777					1					1	1	0	0	17
档噶 舅滚胶 粱厚1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	11001	101	20	20	1	1	11001	0	-1	0	0																															0	0	0	0	0
档噶 舅滚胶 粱厚2	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	11002	101	20	20	1	1	11001	0	-1	0	0																															0	0	0	0	0
公搁倾狼荤 舅滚胶	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	11003	3000	50	50	1	1	11003	12500	-1	0	0	18344	16446									100	10									17777					1					1	1	11005	11007	18
弥辆搬傈屈 快蓖	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	11004	3001	45	45	1	1	11004	10150	-1	0	0	18344	18450	652143	652139							100	3	10	10							17778					1					1	1	0	0	19
